Store,Dept,Error_Mean,Error_SD,Error_MAE,N,Shrunk_Error_SD,Safety_Stock_95
4.0,67.0,-618.7920807066721,329.8519092418829,618.7920807066721,4,1946.638878906458,3201.936020334035
4.0,71.0,-310.22266162496203,1351.6559581094045,911.1884646767969,4,2156.035412139898,3546.362667494124
4.0,72.0,-5311.590372270006,9365.337813407046,6231.709294040582,4,6898.5344794000175,11347.079459090904
4.0,74.0,-1729.8641932918417,3014.708241100439,2539.4663403182203,4,2877.3659262134847,4732.845779798832
4.0,79.0,-342.3012640418601,956.8976109489712,719.6046770640569,4,2047.6396906621192,3368.0675718753773
4.0,80.0,-973.6971268694524,1247.1045816589894,1205.9553779983707,4,2124.296754846732,3494.157221930889
4.0,81.0,-110.01729345425974,1083.5258975171594,769.3191871990466,4,2078.9458793220465,3419.5616698386857
4.0,82.0,873.3653447005217,1270.4690979060879,1213.325228987127,4,2131.2080255625187,3505.5252506345946
4.0,83.0,217.31072464340787,862.9210556549011,530.9254477816662,4,2026.6519577868369,3333.5458233339805
4.0,85.0,47.41857756454738,561.1257788189959,427.7524134356206,4,1972.9249488215578,3245.172757772187
4.0,87.0,1367.0102633541865,1421.1973679526166,1367.0102633541865,4,2178.279771561187,3582.9513827674427
4.0,90.0,-3878.2745669176766,1788.4572618981686,3878.2745669176766,4,2309.6085106946334,3798.967935654056
4.0,91.0,368.40181903781195,3910.096643456331,2954.508701080049,4,3373.341024035247,5548.652218328569
4.0,92.0,-2418.243519876887,5155.630652925002,4230.405179558518,4,4126.16837981012,6786.943024943156
4.0,93.0,908.5130637728143,2667.5379193511,1938.1448051598127,4,2700.533476823224,4441.982284056549
4.0,94.0,-4328.978892394069,3359.268606348724,4328.978892394069,4,3062.2450210025627,5036.944829410152
4.0,95.0,-512.3050509712411,4035.2041381339113,2727.241048174219,4,3446.2208289750465,5668.528829815315
4.0,96.0,298.247101576364,1403.9554592053257,1131.9795935392485,4,2172.682040605839,3573.7439347028403
4.0,97.0,-73.05787933284046,1369.5113910829452,1133.6658720175164,4,2161.6619784341647,3555.617545470531
4.0,98.0,-78.84834746113256,1251.7824904965184,918.4643889056119,4,2125.6720080040022,3496.4193120746017
4.0,99.0,181.86104418337493,503.758508287815,283.20895581662506,4,1965.1687207950151,3232.4148979712654
5.0,1.0,323.316717511751,268.31254062143313,323.316717511751,4,1941.9056603198567,3194.1505685747097
5.0,2.0,63.35620909645104,685.2379664461928,551.6845079400532,4,1992.430003584716,3277.255717843255
5.0,3.0,987.9291528683243,5514.683500847977,3609.488608038021,4,4352.110848900495,7158.585314708829
5.0,4.0,123.63322883387718,251.32328726905368,147.10509876014294,4,1940.7687861300728,3192.280576940256
5.0,5.0,99.40954949991715,1741.8872679750555,1250.692789537389,4,2291.743312638162,3769.5822998346625
5.0,6.0,-135.54135388216048,342.60963718075305,219.48846647748636,4,1947.7403486089972,3203.747776769234
5.0,7.0,301.9906698005941,591.1636841127067,446.5836960342647,4,1977.3060042800125,3252.378952732902
5.0,8.0,391.15352867648426,890.6265838746721,818.7029495107522,4,2032.6361306950805,3343.38891184641
5.0,9.0,3372.4677201115587,2118.915745153347,3372.4677201115587,4,2445.3841725553707,4022.2990255174263
5.0,10.0,583.7362392148443,739.3297856459582,749.740140541634,4,2002.0754355984152,3293.1210416745016
5.0,11.0,-10.555671359598819,722.2267075278747,548.904049301871,4,1998.9515983105273,3287.982786581513
5.0,12.0,133.26420298672508,241.99202398621415,170.71218701607916,4,1940.1757275286707,3191.305082348745
5.0,13.0,503.32549027865116,191.3528429996461,503.32549027865116,4,1937.3460555917618,3186.650686200238
5.0,14.0,-99.75231649684645,500.57446868705154,368.5385526317956,4,1964.7618642485904,3231.74567850523
5.0,16.0,-149.36356294821178,1663.6299117885947,1125.2198596832545,4,2262.4840387401186,3721.4550770414994
5.0,17.0,133.94650015634113,549.2740829595743,365.66440205338324,4,1971.2566532444412,3242.4286557413398
5.0,18.0,16.616666666666667,20.7253886171848,16.616666666666667,3,2066.0971798482924,3398.4274399076717
5.0,20.0,143.14641916395595,327.88146421053983,221.22430563993754,4,1946.4724275317537,3201.6622321866416
5.0,21.0,-140.50363065071858,120.84039187668937,149.5986952447952,4,1934.5032912893662,3181.9747550268744
5.0,22.0,261.247414404429,365.2759637001085,346.79398737319406,4,1949.7987200435473,3207.133496488967
5.0,23.0,58.623744697698385,217.80854511960177,165.41766237135016,4,1938.7423926397475,3188.947456258064
5.0,24.0,-310.42285860794175,1471.0734874873147,1107.3346657621673,4,2194.7734249003884,3610.0810282841085
5.0,25.0,5.752421955470709,500.7350090967388,360.73084831174856,4,1964.7823183555195,3231.779322517198
5.0,26.0,-270.12242681421725,151.41036199239502,270.12242681421725,4,1935.5785524525395,3183.74340225104
5.0,27.0,37.68010988340163,55.85488894235624,52.61139118866626,4,1933.018796640197,3179.532978618998
5.0,28.0,-22.608582546894763,23.481958621113737,27.646099123472535,4,1932.6865977300292,3178.9865600367393
5.0,29.0,-71.82851353801016,195.09090835965586,155.82232975534055,4,1937.532455242294,3186.9572863414783
5.0,30.0,-31.61997107351857,154.74453607556373,124.20675259621129,4,1935.7103914525942,3183.9602581084537
5.0,31.0,-0.7965775227459915,562.3128590189693,407.1048577192364,4,1973.0939307503781,3245.4507083106964
5.0,32.0,-21.204596441288686,754.123747231783,579.6599038269762,4,2004.83243612138,3297.6559039842073
5.0,33.0,-63.888140164919946,678.4239012426586,525.8361839757239,4,1991.2637391223666,3275.337383512375
5.0,34.0,107.14555927414665,480.07941223234553,308.87126060436697,4,1962.20281950659,3227.5364244798197
5.0,35.0,-264.5094046733078,205.05758992808438,264.5094046733078,4,1938.0469786484773,3187.80360203229
5.0,36.0,52.60398393104871,185.73286031083978,152.26607675247013,4,1937.072567446702,3186.2008382329077
5.0,38.0,-2627.1788325458783,5068.979022125458,4806.445211228545,4,4072.134077756885,6698.0645072311
5.0,40.0,111.13067213606882,636.7965573656918,516.7999546760238,4,1984.3781674850518,3264.0116260311033
5.0,41.0,336.79379794139834,186.56073033502062,336.79379794139834,4,1937.1123449367883,3186.2662663817473
5.0,42.0,-348.3774019385489,474.6324864436039,430.8461810615229,4,1961.5401557064167,3226.446439524655
5.0,44.0,33.44912029730014,361.8604765411511,243.77153721060452,4,1949.4802605043808,3206.6096771609314
5.0,46.0,31.25334612476354,276.7635447339617,191.3434071601764,4,1942.4986006949368,3195.1258687012264
5.0,49.0,-18.246646345612263,8.14864757758106,18.246646345612263,4,1932.6238599592023,3178.883365586848
5.0,52.0,-113.58768282862489,133.8831541342544,113.58768282862489,4,1934.9325914189885,3182.6808909021343
5.0,55.0,108.7652740653599,578.3758405010411,498.94204242941544,4,1975.4141566498345,3249.267140296764
5.0,56.0,-89.7000768201876,79.79016067748893,89.7000768201876,4,1933.4386513994707,3180.2235782425823
5.0,58.0,-433.92132833784416,460.14741577479174,433.92132833784416,2,2247.349756169398,3696.561397463741
5.0,59.0,-48.43630679460725,53.174636810649474,48.43630679460725,2,2231.8030586217114,3670.989355615311
5.0,60.0,-9.288113187820656,38.59165979149043,32.63017901106143,4,1932.8079164670414,3179.186111601331
5.0,67.0,162.54755310261157,149.50448657969724,182.23090953080623,4,1935.5044767730876,3183.621558601025
5.0,71.0,-72.64604040688796,119.59256158985538,103.67708640189984,4,1934.4645187360625,3181.9109798519466
5.0,72.0,-1046.0591569039161,931.7923202353239,1104.9248160137986,4,2041.8423660703338,3358.5318214939643
5.0,74.0,-151.65489459836567,489.23894509060574,390.9217316113072,4,1963.3336844641613,3229.396531806873
5.0,79.0,27.67958466898608,374.7837976299084,276.0551907686945,4,1950.7007026547876,3208.6171258585127
5.0,81.0,118.99407724379898,138.12306661471425,120.68247482003744,4,1935.0815937888667,3182.925977990653
5.0,82.0,154.98209524436186,230.9251633769006,244.4748706145591,4,1939.50122438612,3190.1956234083304
5.0,85.0,-201.67280885968034,168.97510093338266,201.67280885968034,4,1936.3052642139507,3184.9387367275453
5.0,87.0,27.03862453487409,811.3635369997061,603.4209067360939,4,2015.9754905358525,3315.9845974531704
5.0,90.0,109.8815804539098,402.4973638657421,240.82189641697516,4,1953.4594564040406,3213.1548719688376
5.0,91.0,-49.577194752424134,247.1156343175424,148.93285847566085,4,1940.4986091767794,3191.836175398713
5.0,92.0,-515.9998796684383,273.1835186736862,515.9998796684383,4,1942.245195976142,3194.70905503043
5.0,94.0,-537.0526306353364,2733.130726421601,537.0526306353364,1,2733.130726421601,4495.599988287083
5.0,95.0,-85.62364627517945,687.0057437023904,452.4791350683672,4,1992.7343600678369,3277.7563397084023
5.0,96.0,787.7338442091475,763.6247839496239,801.9538872536957,4,2006.6298087056289,3300.6123187983926
5.0,97.0,-73.10429292312944,48.824460286257526,73.10429292312944,4,1932.9236140665405,3179.376417217497
6.0,1.0,-529.9637444179316,382.0416978585813,529.9637444179316,4,1951.4045488586594,3209.7748498397673
6.0,2.0,492.2192182541294,1606.8455725670221,1007.9496544328322,4,2241.8693384972403,3687.5469125784834
6.0,3.0,5817.379423366724,13944.423918456414,7788.5793329425605,4,10047.809760971024,16527.176328251593
6.0,4.0,146.88930164071098,1132.3092842754634,898.677653607212,4,2091.904381534476,3440.8765092026597
6.0,5.0,2763.3952427927625,6337.802740147203,3499.859185342809,4,4880.458336095457,8027.639595312159
6.0,6.0,1477.6830928796296,1003.5366625919665,1477.6830928796296,4,2058.7726198971186,3386.37961090616
6.0,7.0,116.1174092444835,2298.294067991067,1541.0295332883397,4,2525.0900172739184,4153.40347329196
6.0,8.0,59.92984418521155,443.1304462681503,347.6929558796983,4,1957.8519045269586,3220.379806195015
6.0,9.0,9373.418162749196,9397.162916579755,10105.721626895607,4,6920.139971433077,11382.617331023554
6.0,10.0,-3129.3857458017883,3881.000089859352,3624.810441483507,4,3356.4985673464967,5520.948842357306
6.0,11.0,-77.97795506459079,2591.3202045966254,1992.768131155668,4,2663.1695374553765,4380.524072870151
6.0,12.0,-211.36870199091868,417.83525653695733,316.1676210268786,4,1955.0690357779151,3215.8023944398215
6.0,13.0,-98.37025015703148,1913.1343400122898,1417.1938566993322,4,2359.0343968077414,3880.266283692492
6.0,14.0,429.60887790141624,1267.1606742025965,1089.542644969023,4,2130.222962738343,3503.9049664754743
6.0,16.0,-1413.5329373186387,2222.1584490294717,1635.2402734695725,4,2490.782180390623,4096.972103361612
6.0,17.0,661.7319135039911,644.8466082913773,692.3988845122572,4,1985.6775563941344,3266.1489305910286
6.0,18.0,-2263.9741806524726,155.05560311585705,2263.9741806524726,2,2233.3867686749763,3673.5943268404635
6.0,19.0,34.87480847578445,171.97870730515663,147.4869074183955,4,1936.4374820112605,3185.156215650998
6.0,20.0,-191.0610588245686,782.0632320546979,632.6947017735888,4,2010.1774133943636,3306.447609237648
6.0,21.0,-377.99418664118275,750.7917547047695,641.4720269189243,4,2004.2070535055175,3296.6272411202735
6.0,22.0,-204.4001135255353,1301.70577017002,994.7875831165761,4,2140.6122348295353,3520.9937983560576
6.0,23.0,262.65765212535916,1531.430157085064,1254.4971405716788,4,2215.319603774978,3643.876485125971
6.0,24.0,792.1400495124392,3638.320177860469,3090.5903722286694,4,3217.7148167866358,5292.66988688699
6.0,25.0,-489.00574510830893,1075.3107050898122,871.3946908207295,4,2076.812061813805,3416.051852371002
6.0,26.0,-16.591485412720203,259.5291244780353,212.34119160351315,4,1941.3086995841495,3193.1686555434344
6.0,27.0,45.754096631013,247.43971335568565,182.88119968778074,4,1940.5192577574967,3191.8701392915973
6.0,28.0,69.21045805307993,100.10623071790873,76.10549830723788,4,1933.9111697720782,3181.000801801567
6.0,29.0,-249.235716060806,585.9137043974891,495.9842532153232,4,1976.5245301678724,3251.0935422051793
6.0,30.0,-316.2546184990979,411.292530397395,355.3413692737108,4,1954.3752343486346,3214.6611926424853
6.0,31.0,-122.68264462269553,1053.9499688968406,789.8889489005,4,2071.329778746919,3407.0342991844605
6.0,32.0,-636.9554950378772,2362.838409671939,1804.7335459337612,4,2554.7024208242815,4202.1115426745255
6.0,33.0,128.43545159051996,2796.1999918425254,2043.402763216215,4,2764.8452001956643,4547.765655501208
6.0,34.0,-657.6828111905866,813.089348430218,801.8462138426144,4,2016.3231209605947,3316.556398618146
6.0,35.0,-488.8231421150088,509.4746709150415,566.2959532992436,4,1965.905390400802,3233.626611644209
6.0,36.0,-479.69622922160045,239.73797845712073,479.69622922160045,4,1940.0358071469423,3191.0749338013748
6.0,37.0,-294.34572275441224,105.97466026208491,294.34572275441224,4,1934.0675009326242,3181.2579436779965
6.0,38.0,90.60973044162529,6763.09322664428,4867.800202006067,4,5157.976035228916,8484.115589275058
6.0,40.0,-1021.5666925593159,2275.921723959045,1907.235564305518,4,2514.9376991586273,4136.704396018059
6.0,41.0,919.2629878678255,829.3272768523781,923.0119087262475,4,2019.6271066512809,3321.990971464867
6.0,42.0,27.884549731255902,399.7022039951522,326.2459539114607,4,1953.172473130375,3212.6828264902742
6.0,44.0,58.43394127195711,382.6233062478203,290.5831273319311,4,1951.461524370117,3209.8685662164357
6.0,46.0,-1327.4711308556552,535.9029327631948,1327.4711308556552,4,1969.415588576223,3239.4003738443685
6.0,48.0,318.72282783588145,1102.2854542706978,738.8075503382674,4,2083.8710121318245,3427.6627924040667
6.0,49.0,-986.9530782493971,3013.7268978616635,2500.6448713118866,4,2876.8518716302333,4732.00023525312
6.0,52.0,1.9392814691839249,351.88205698899907,250.00091238406708,4,1948.5667232277008,3205.107042058029
6.0,54.0,79.29651801421085,81.28589649791488,79.29651801421085,4,1933.469803834461,3180.2748194382643
6.0,55.0,-1567.833943811714,1257.6548987953051,1640.9068515191943,4,2127.404452869,3499.268930294287
6.0,56.0,-368.9191813750497,357.70398002208833,368.9191813750497,4,1949.0966760314266,3205.9787368493508
6.0,58.0,1048.5540755330305,957.2196220760105,1225.8283807718851,4,2047.7149426369394,3368.191350359096
6.0,59.0,-10.208145352794276,22.778842787036258,17.598613523520328,4,1932.6823902789338,3178.979639395545
6.0,60.0,147.95040193994112,60.37674576321839,147.95040193994112,4,1933.0867697983483,3179.6447845147186
6.0,67.0,44.4204604774427,581.6424990208744,399.1434162329747,4,1975.8936667211012,3250.0558641766465
6.0,71.0,-292.80470496783664,426.1534948206117,364.4391905788316,4,1955.9665601509769,3217.278690660129
6.0,72.0,-1007.8767752804306,2604.3626202510623,2453.231082303788,4,2669.523199512494,4390.974916949224
6.0,74.0,-117.83120280483217,1951.2409609823574,1512.7361667332398,4,2374.5888965803347,3905.851159058858
6.0,79.0,137.94708060390076,1945.0581011025863,1337.1535090299822,4,2372.0512836334997,3901.6771571994573
6.0,80.0,324.3207379238811,512.6324336936196,507.1192993953464,4,1966.315790988888,3234.3016605400253
6.0,81.0,-138.05565505874392,670.6235334775604,442.96223424688696,4,1989.942146315289,3273.1635567903004
6.0,82.0,168.90985406626987,1313.0353367172472,1041.0828976326166,4,2144.0691876870537,3526.679979801947
6.0,83.0,483.2838464888389,366.04962049968054,483.2838464888389,4,1949.8712640040917,3207.252820685582
6.0,85.0,-122.57402604015681,486.23395452515564,407.4506536711748,4,1962.9603951994345,3228.782525605885
6.0,87.0,351.0528311178641,2428.4246438247596,1939.56478321545,4,2585.270761298058,4252.391988372704
6.0,90.0,-279.95989505868783,685.6798596249458,481.48073381992435,4,1992.5060147469007,3277.380745079063
6.0,91.0,-108.82229866783018,819.5382402033489,653.1402811302287,4,2017.6281241677652,3318.702937876644
6.0,92.0,-1206.4980755274155,1873.9787689718655,1757.7350345140585,4,2343.2669496097938,3854.3311409811818
6.0,93.0,1110.1533119269625,1755.9578339043262,1317.834879865386,4,2297.1059490323732,3778.4030517577025
6.0,94.0,-1144.209698067034,1710.2484878312896,1368.189006098566,4,2279.7975192809427,3749.9332183042275
6.0,95.0,905.9017920601,6325.876892313886,4267.298550242882,4,4872.715979021385,8014.904551197718
6.0,96.0,-471.2605671836227,2179.829186518958,1651.2868858091042,4,2472.0091878985572,4066.0932785723053
6.0,97.0,787.5501230329783,706.1530421039189,898.9196351349847,4,1996.0781155283587,3283.2563280052805
6.0,98.0,-217.73796563838323,381.84876411133826,350.1083363762041,4,1951.3856674634085,3209.743792708307
6.0,99.0,87.01155936348343,142.579270688629,87.01155936348343,4,1935.2431909375073,3183.1917816466994
7.0,1.0,-880.0320971733827,673.8523124045503,880.0320971733827,4,1990.4874411363198,3274.060486954431
7.0,2.0,-1041.6049846869118,800.1249499126552,1041.6049846869118,4,2013.7283211971019,3312.2883328159523
7.0,3.0,765.9581385295073,2075.665895458127,1525.4016200986393,4,2426.766622203076,3991.675880295503
7.0,4.0,-766.5412899415146,713.6882721333006,883.9596102352293,4,1997.417647550267,3285.459662109934
7.0,5.0,-657.2679979620743,2097.6598899542073,1828.451072297743,4,2436.20407413178,4007.1991073296117
7.0,6.0,-144.29286885628028,1372.5276873496105,932.6571697517389,4,2162.6182996834114,3557.190553945885
7.0,7.0,-464.6282680358536,2606.3091714584243,2014.4244531118475,4,2670.472904275399,4392.537042273021
7.0,8.0,277.76184347341496,419.82876495021947,295.28300306610345,4,1955.2825575335007,3216.1536064739294
7.0,9.0,1070.29394974989,4221.267275988131,3378.288276330355,4,3555.9176722077045,5848.964080271679
7.0,10.0,-1778.084923364042,1373.0537069407892,1778.084923364042,4,2162.7852470661196,3557.4651579538427
7.0,11.0,-3140.052283347534,904.215298153521,3140.052283347534,4,2035.633669539381,3348.3194244863853
7.0,12.0,-1967.7206703661097,755.3070440884304,1967.7206703661097,4,2005.0551486878699,3298.022233556966
7.0,13.0,-225.72821637227298,796.6451325387532,474.96257557508306,4,2013.0383795282637,3311.1534797595787
7.0,14.0,-490.7924796143143,813.658559087264,727.5465303701403,4,2016.4379259582765,3316.7452360349753
7.0,16.0,-2727.47491924291,1370.0270440932386,2727.47491924291,4,2161.825347854993,3555.8862642549134
7.0,17.0,-570.371085561045,713.8104778205595,614.1531152414152,4,1997.4394816810202,3285.4955760590947
7.0,18.0,47.9925,40.45591458612696,47.9925,4,1932.826977348835,3179.2174639618825
