Store,Dept,Demand,Fulfilled,Lost_Sales,Average_Inventory,Total_Cost,Fill_Rate
24.0,12.0,30796.39,30796.39,0.0,1060.3884020455,7422.718814318499,1.0
24.0,13.0,209331.2,208734.71442436377,596.4855756362267,2160.520024563875,18106.06805012826,0.9971505175738914
24.0,14.0,111111.35,109557.12330742899,1554.22669257101,1657.379845734639,19372.792382997526,0.9860119898410827
24.0,16.0,46421.84,46421.84,0.0,1740.609453962848,12184.266177739935,1.0
24.0,17.0,97260.5,95858.15842897214,1402.3415710278605,1366.6342277431934,16578.147449341654,0.9855815920026335
24.0,18.0,61902.14,58062.052038117865,3840.0879618821364,1082.390817382547,26777.175531088513,0.9379651824334
24.0,19.0,491.71,491.71,0.0,918.5973393929288,6430.1813757505015,1.0
24.0,20.0,32930.5,32930.5,0.0,1551.4052753327037,10859.836927328926,1.0
24.0,21.0,38541.0,38541.0,0.0,1225.7278519837273,8580.094963886091,1.0
24.0,22.0,83936.75,81799.14211583967,2137.607884160334,2003.7746586383819,24714.46203127034,0.9745331111323666
24.0,23.0,182162.24,175151.1867559115,7011.053244088511,3413.295884444729,58948.33741155566,0.9615120386964473
24.0,24.0,38181.36,37336.0504988983,845.3095011016994,1695.5243117570549,16095.21768780788,0.9778606759659242
24.0,25.0,79714.87,78033.31228057259,1681.5577194274192,1872.3633991094102,21514.332390902968,0.9789053445181883
24.0,26.0,62742.490000000005,61568.34912487346,1174.1408751265426,1113.24751485979,13663.436979651244,0.9812863519581938
24.0,27.0,14480.81,14480.81,0.0,769.6488758308661,5387.542130816063,1.0
24.0,28.0,5121.9,5121.9,0.0,806.2865558597047,5644.005891017932,1.0
24.0,29.0,34486.77,33707.5095029893,779.2604970107013,1072.234108647522,11401.94124558616,0.9774040741707415
24.0,30.0,22095.8,21975.07481007265,120.72518992735331,1200.0972268622572,9004.306537672568,0.9945362833693575
24.0,31.0,14385.34,14385.34,0.0,1100.2423866938036,7701.696706856625,1.0
24.0,32.0,34162.66,34162.66,0.0,1328.771782876313,9301.402480134191,1.0
24.0,33.0,36531.99,36039.65556013535,492.3344398646541,1569.3709534214977,13447.268873273753,0.9865231967964337
24.0,34.0,108706.21,105597.61929030258,3108.590709697415,1018.7811207278357,22674.421393581928,0.9714037430824106
24.0,35.0,21380.18,21242.444319317372,137.7356806826274,762.1687326871887,6023.859532223458,0.9935577866658453
24.0,36.0,7385.15,7385.15,0.0,755.3914748661534,5287.740324063074,1.0
24.0,37.0,21098.77,21098.77,0.0,1028.4756204313016,7199.329343019112,1.0
24.0,38.0,394270.48,385734.6938012291,8535.786198770846,5595.223451806348,81845.49515649865,0.9783504303980078
24.0,40.0,324372.99,322559.6135039285,1813.3764960714616,1830.5064516218376,21880.427641710172,0.9944095946580772
24.0,41.0,9814.82,9814.82,0.0,821.1147233719142,5747.8030636034,1.0
24.0,42.0,41243.64,41243.64,0.0,1161.2277898797724,8128.594529158408,1.0
24.0,44.0,33671.78,33671.78,0.0,750.2275431023136,5251.592801716195,1.0
24.0,46.0,93236.12,93236.12,0.0,1321.43554992103,9250.04884944721,1.0
24.0,49.0,30550.05,30321.765190349128,228.2848096508742,1086.9882439251182,8750.341755730198,0.9925275143690151
24.0,50.0,7210.5,7210.5,0.0,787.0653946812179,5509.457762768525,1.0
24.0,52.0,8613.35,8613.35,0.0,1075.3963454594546,7527.774418216182,1.0
24.0,54.0,105.08,105.08,0.0,746.6556751643916,4479.93405098635,1.0
24.0,55.0,70625.67,69453.6783134906,1171.991686509402,2328.5521404465753,22159.82341567304,0.9834055848743184
24.0,56.0,9528.28,9528.28,0.0,1214.7152974376836,8503.007082063785,1.0
24.0,58.0,20125.0,16621.467444678896,3503.532555321105,786.6823522979375,23024.43924269109,0.8259114258225538
24.0,59.0,1386.19,1386.19,0.0,723.6893650865188,5065.825555605632,1.0
24.0,60.0,585.0,585.0,0.0,713.0305513464682,4991.213859425277,1.0
24.0,67.0,66822.64,66611.615153467,211.0248465329878,866.7804294578588,7122.58723886995,0.9968420157220219
24.0,71.0,29674.15,29674.15,0.0,1360.232650112392,9521.628550786745,1.0
24.0,72.0,364911.38,347773.18140597886,17138.19859402111,4536.4988810618515,117446.4851375385,0.9530346283143564
24.0,74.0,98603.5,97193.01957643696,1410.4804235630472,1634.0534270524424,18490.776107182333,0.985695432478938
24.0,77.0,125.0,125.0,0.0,1185.2847816919339,1185.2847816919339,1.0
24.0,79.0,146324.88,143743.5425598478,2581.3374401522087,1202.8006084660458,21326.291460023363,0.982358861731838
24.0,80.0,199967.62,199967.62,0.0,1960.8589298477673,13726.012508934371,1.0
24.0,81.0,175642.16999999998,173502.58218434884,2139.5878156511535,473.5676314108828,14012.912498131947,0.9878184845037433
24.0,82.0,136577.02000000002,127257.36585492131,9319.6541450787,668.2421478464665,51275.965760318766,0.9317626483204956
24.0,83.0,29040.95,28869.882197740295,171.0678022597058,483.99135764980673,4243.278514847176,0.9941094281605902
24.0,85.0,10876.36,10876.36,0.0,682.5655176054541,4777.958623238179,1.0
24.0,87.0,190783.27000000002,187546.69755885,3236.5724411500087,1492.0612053340794,26627.2906430886,0.9830353445501273
24.0,90.0,545861.95,530547.0293315739,15314.920668426072,0.0,76574.60334213036,0.9719436009994357
24.0,91.0,367854.29,363727.4144546244,4126.875545375617,964.4392338103904,27385.452363550816,0.9887812221916031
24.0,92.0,930499.09,905615.1169606025,24883.973039397475,1012.0878699175519,131504.48028641025,0.9732573913216858
24.0,93.0,290685.63,281534.780957864,9150.849042136018,258.8232030494598,47566.00763202631,0.968519774981185
24.0,94.0,333111.25,331001.91349340836,2109.336506591644,823.4364372408589,16310.737593644233,0.9936677716330756
24.0,95.0,637172.3300000001,632987.5106892508,4184.819310749212,2333.8383683764987,37260.96513238155,0.99343220175498
24.0,96.0,81005.09,80495.72908673671,509.3609132632828,1828.5228513192108,15346.46452555089,0.993711988798935
24.0,97.0,135210.13,133671.74817238544,1538.3818276145612,443.4040981450011,10795.737825087814,0.9886222886730857
24.0,98.0,74473.84,73326.12810507344,1147.7118949265641,492.45894659446066,9185.772100794045,0.9845890597970165
24.0,99.0,680.03,680.03,0.0,602.1568220716625,1806.4704662149877,1.0
25.0,1.0,160238.76,158752.02504713583,1486.734952864168,1365.237058592668,16990.334174469517,0.9907217520101618
25.0,2.0,246480.32,246480.32,0.0,1552.7583161112905,10869.308212779033,1.0
25.0,3.0,58877.979999999996,58877.979999999996,0.0,2830.670767982484,19814.69537587739,1.0
25.0,4.0,143060.22,142745.29915471608,314.9208452839339,1095.5226880274438,9243.263042611776,0.9977986833426936
25.0,5.0,73324.83,69835.88978484835,3488.940215151655,1681.7344467413018,29216.842202947388,0.9524180251743966
25.0,6.0,15630.11,15262.168781960096,367.9412180399054,582.441059037246,5916.793503460249,0.9764594607434046
25.0,7.0,99338.35,94213.18400801941,5125.165991980593,1662.1306417265125,37260.744451988554,0.9484069748291512
25.0,8.0,221494.11000000002,218896.89024102938,2597.2197589706193,379.245353932969,15640.81627238388,0.9882740910854441
25.0,9.0,91657.98000000001,88826.3618016317,2831.6181983683,786.8039241864024,19665.718461146316,0.9691066920919673
25.0,10.0,156773.76,149579.50765546647,7194.2523445335355,852.5484781153785,41939.10106947533,0.9541106091699686
25.0,11.0,67990.5,65767.13908981855,2223.3609101814436,1280.8345328001628,20082.646280508357,0.9672989474973496
25.0,12.0,21857.79,21857.79,0.0,921.7826658864677,6452.478661205274,1.0
25.0,13.0,179811.31,178528.54620384937,1282.7637961506443,1618.5591143725808,17743.732781361286,0.9928660561109831
25.0,14.0,64236.299999999996,63142.37251756736,1093.9274824326385,1438.8566938669956,15541.634269232161,0.9829702600798516
25.0,16.0,44059.38,44059.38,0.0,1736.490893857502,12155.436257002513,1.0
25.0,17.0,77425.53,76238.6915292902,1186.8384707098048,610.1323131579112,10205.118545654403,0.9846712257480214
25.0,18.0,55580.7,50115.532321933955,5465.167678066044,1527.6727912411063,38019.54792901796,0.9016714852805733
25.0,20.0,19971.53,19971.53,0.0,1191.067127935307,8337.46989554715,1.0
25.0,21.0,31151.04,31151.04,0.0,1142.0628813785356,7994.44016964975,1.0
25.0,22.0,39676.4,39676.4,0.0,1193.6485014647926,8355.539510253548,1.0
25.0,23.0,111997.23,108321.9077322215,3675.322267778496,1150.1853155619174,26427.9085478259,0.9671838109944461
25.0,24.0,23886.510000000002,23159.68214062525,726.8278593747518,911.1738703399227,10012.356389253218,0.9695716176463304
25.0,25.0,50395.1,49942.87359375014,452.2264062498598,776.0347101809031,7693.3750025156205,0.991026381409108
25.0,26.0,33598.93,33598.93,0.0,726.4574731212381,5085.202311848667,1.0
25.0,27.0,8475.84,8475.84,0.0,692.6844032580435,4848.790822806304,1.0
25.0,28.0,5308.38,5308.38,0.0,716.9374864516766,5018.562405161736,1.0
25.0,29.0,23757.34,23757.34,0.0,767.6964985104727,5373.875489573309,1.0
25.0,30.0,13900.98,13900.98,0.0,841.3717720457933,5889.6024043205525,1.0
25.0,31.0,10599.0,10599.0,0.0,855.1053610294492,5985.7375272061445,1.0
25.0,32.0,21356.51,21356.51,0.0,954.1552344454813,6679.086641118369,1.0
25.0,33.0,20576.67,20576.67,0.0,908.2948572055788,6358.064000439052,1.0
25.0,34.0,72641.3,69518.16583880488,3123.1341611951157,906.2488127995049,21959.412495572113,0.9570060810971841
25.0,35.0,13356.32,13356.32,0.0,776.8577305044367,5438.004113531058,1.0
25.0,36.0,5499.6900000000005,5499.6900000000005,0.0,718.7814269065636,5031.469988345945,1.0
25.0,37.0,22599.07,22278.006468601016,321.0635313989851,691.5842399182186,6446.407336422455,0.9857930644314574
25.0,38.0,291254.31,279165.2819108392,12089.028089160776,3848.6050370099815,87385.37570487376,0.9584932216482537
25.0,40.0,304152.62,301131.3885579405,3021.2314420594994,1628.2975497779553,26504.240058743184,0.990066725573301
25.0,41.0,33769.46,33282.960969072345,486.4990309276518,1014.9819736449984,9537.36897015325,0.9855935205677658
25.0,42.0,39955.590000000004,39955.590000000004,0.0,523.9355300217622,3667.548710152336,1.0
25.0,44.0,27714.47,27225.886454768424,488.58354523157686,671.2528600630542,7141.687746599264,0.9823708140465405
25.0,46.0,118549.73999999999,117651.8119843742,897.9280156257955,572.5572760569711,8497.541010527775,0.9924257276681856
25.0,49.0,82961.35,79980.2556480784,2981.094351921607,948.6694835548157,21546.158144491746,0.9640664676753499
25.0,50.0,15186.0,15186.0,0.0,615.1745655231186,4306.22195866183,1.0
25.0,52.0,10395.19,10395.19,0.0,1096.1441998625903,7673.009399038132,1.0
25.0,54.0,59.720000000000006,59.720000000000006,0.0,940.6653221219118,2821.9959663657355,1.0
25.0,55.0,28928.27,28310.449112970127,617.8208870298718,1213.9252387735646,11586.581106564312,0.9786430060618947
25.0,56.0,17379.77,16510.373516916843,869.3964830831587,463.69674280691106,7592.8596150641715,0.9499765254037794
25.0,58.0,3110.0,3110.0,0.0,823.2171681256283,4939.30300875377,1.0
25.0,59.0,1181.99,1181.99,0.0,827.9093469309709,5795.365428516796,1.0
25.0,60.0,1251.0,1251.0,0.0,733.1241572905122,5131.869101033586,1.0
25.0,67.0,55229.61,54921.701726111874,307.90827388812795,528.2122029809817,5237.026790307512,0.9944249420937767
25.0,71.0,21392.17,21358.38824859349,33.781751406512285,728.2851476320258,5266.904790456742,0.9984208356886417
25.0,72.0,225020.31,222685.51348036173,2334.7965196382647,4141.09729392711,40661.66365568109,0.9896240631806157
25.0,74.0,78487.61,77901.28921104566,586.3207889543355,1061.9829264998941,10365.484430270937,0.9925297663038237
25.0,79.0,58259.61,57519.55685387759,740.0531461224109,862.7539710532902,9739.543527985086,0.9872973206287785
25.0,80.0,3868.27,3868.27,0.0,774.5944039214831,5422.160827450382,1.0
25.0,81.0,63346.06,62049.777759144956,1296.2822408550437,496.27660305678313,9955.3474256727,0.9795364977576342
25.0,82.0,74776.97,74547.16753902438,229.80246097562303,745.661257875707,6368.641110008064,0.9969268283941483
25.0,83.0,1309.94,1309.94,0.0,738.4774064171353,5169.341844919947,1.0
25.0,85.0,20142.58,20142.58,0.0,654.4991400235683,4581.493980164978,1.0
25.0,87.0,45347.08,45347.08,0.0,1164.4495216158243,8151.146651310771,1.0
25.0,90.0,92264.55,91753.56318790485,510.9868120951578,455.1719152169363,5741.137466994343,0.9944617210825267
25.0,91.0,58921.95,58898.44512195987,23.504878040133917,635.9465011763298,4569.149898434978,0.9996010845187553
25.0,92.0,312480.96,308497.4899828233,3983.4700171766744,424.4039883519134,22888.178004346766,0.9872521192421557
25.0,93.0,5971.82,5971.82,0.0,824.4332087137794,5771.032460996456,1.0
25.0,94.0,34305.9,32947.305034909405,1358.5949650905932,306.46334212253504,8938.218220310711,0.9603976294138735
25.0,95.0,313992.48,313992.48,0.0,1168.390704470142,8178.734931290994,1.0
25.0,96.0,0.0,0.0,0.0,1053.7885325099069,1053.7885325099069,
25.0,97.0,20057.89,20057.89,0.0,647.3384526310357,4531.36916841725,1.0
25.0,98.0,9004.86,9004.86,0.0,727.2975030054662,5091.082521038264,1.0
26.0,1.0,136982.32,136982.32,0.0,1897.1993344696743,13280.39534128772,1.0
26.0,2.0,187249.09,187249.09,0.0,1839.5165306604738,12876.615714623316,1.0
26.0,3.0,44575.33,44575.33,0.0,1076.4069690366023,7534.848783256216,1.0
26.0,4.0,175264.15,175264.15,0.0,1443.1113545611172,10101.77948192782,1.0
26.0,5.0,106343.25,104619.86676696064,1723.383233039367,2402.5197780794733,25434.55461175315,0.9837941455330793
26.0,6.0,31689.02,27989.494859892213,3699.5251401077876,1011.6834284544968,25579.409699720418,0.8832552997818238
26.0,7.0,87579.5,86141.05117575824,1438.4488242417501,1388.7305676223134,16913.358094564945,0.9835755076902499
26.0,8.0,207536.96,206014.11390431446,1522.8460956855342,1495.6979602240478,18084.116199996006,0.9926622896678956
26.0,9.0,120848.87,115886.12237139576,4962.747628604233,1172.6769747120343,33022.47696600541,0.9589342653464262
26.0,10.0,71628.97,71202.779951619,426.19004838100045,1025.9902073004973,9312.881693008483,0.9940500324326735
26.0,11.0,87207.73,82647.5174980868,4560.212501913196,994.555437883838,29762.950574752846,0.9477086205326846
26.0,12.0,33261.73,33261.73,0.0,1056.4567497140945,7395.197247998662,1.0
26.0,13.0,154912.77,154866.24935047806,46.5206495219245,1120.2436112836024,8074.308526594839,0.9996996977749353
26.0,14.0,75695.34,74567.9995118745,1127.3404881255046,868.9603707215364,11719.425035678278,0.9851068706722832
26.0,16.0,36327.35,34950.889169692135,1376.4608303078676,1121.1539546625318,14730.38183417706,0.9621095172010107
26.0,17.0,60140.04,60140.04,0.0,814.499554792969,5701.4968835507825,1.0
26.0,18.0,32246.32,26441.71156790341,5804.608432096588,168.37397768916384,30201.660004307087,0.8199916011471514
26.0,19.0,10712.99,10712.99,0.0,681.3460887970657,4769.42262157946,1.0
26.0,20.0,23981.81,23981.81,0.0,932.5406850098128,6527.78479506869,1.0
26.0,21.0,39270.29,39270.29,0.0,899.8046745893499,6298.63272212545,1.0
26.0,22.0,48277.89,48277.89,0.0,884.1154397074554,6188.808077952188,1.0
26.0,23.0,102919.45,98994.7350042099,3924.714995790104,1133.1558394187684,27555.665854881896,0.9618661487620649
26.0,24.0,16977.78,16707.74096773357,270.0390322664284,818.4793460443054,7079.55058364228,0.9840945616996788
26.0,25.0,46254.92,46083.92770933747,170.99229066253156,1017.5596398288453,7977.878932114575,0.9963032626440057
26.0,26.0,30099.67,30099.67,0.0,756.6120463802332,5296.284324661632,1.0
26.0,27.0,8795.49,8795.49,0.0,579.3061876698026,4055.143313688618,1.0
26.0,28.0,3634.04,3634.04,0.0,704.6694750296354,4932.686325207447,1.0
26.0,29.0,25094.47,24731.624849954303,362.8451500456972,558.9720321144199,5727.029975029425,0.9855408323010728
26.0,30.0,14733.220000000001,14733.220000000001,0.0,802.8174955682354,5619.722468977648,1.0
26.0,31.0,9395.83,9395.83,0.0,691.055973587437,4837.39181511206,1.0
26.0,32.0,22293.91,22293.91,0.0,1106.1730166766047,7743.211116736233,1.0
26.0,33.0,20461.690000000002,20021.316789412966,440.3732105870349,776.8942587176579,7640.1258639587795,0.9784781603774158
26.0,34.0,58179.41,55606.90303025058,2572.506969749422,832.076001947731,18687.066862381227,0.9557832062967049
26.0,35.0,13694.95,13694.95,0.0,714.2062366291815,4999.443656404271,1.0
26.0,36.0,5435.32,5435.32,0.0,836.1605548427013,5853.123883898909,1.0
26.0,38.0,707211.04,695094.8976327169,12116.142367283042,4666.128362321814,93243.61037266791,0.9828677131973461
26.0,40.0,275674.11,274846.32151453616,827.7884854638396,1788.0314623268985,16655.162663607487,0.9969972207928274
26.0,41.0,4149.32,4149.32,0.0,1307.3877380303736,9151.714166212616,1.0
26.0,42.0,21081.48,21081.48,0.0,972.2013468659474,6805.409428061632,1.0
26.0,44.0,29983.809999999998,29630.091171838645,353.7188281613535,723.7503922295567,6834.846886413665,0.988203005950166
26.0,46.0,62333.16,62110.46581642906,222.69418357094037,871.6718770100018,7215.174056924715,0.9964273561043441
26.0,47.0,113.92,113.92,0.0,1040.9538077481739,2081.9076154963477,1.0
26.0,48.0,4013.0,4013.0,0.0,565.0689730475833,3955.482811333083,1.0
26.0,49.0,24681.48,22371.15038440857,2310.3296155914272,1338.745884773518,20922.86927137176,0.9063942026332527
26.0,52.0,10351.39,10351.39,0.0,1108.8661982153292,7762.063387507304,1.0
26.0,54.0,104.64,104.64,0.0,831.5665233868027,3326.266093547211,1.0
26.0,55.0,43131.68,42632.680432662506,498.99956733749696,1166.5465524353006,10660.823703734588,0.9884307875942349
26.0,56.0,13269.78,13269.78,0.0,907.515124284347,6352.60586999043,1.0
26.0,59.0,933.53,933.53,0.0,720.929858405117,5046.509008835819,1.0
26.0,60.0,945.0,945.0,0.0,695.9466886060744,4871.626820242521,1.0
26.0,67.0,38961.86,38961.86,0.0,982.9204933574583,6880.443453502208,1.0
26.0,71.0,16326.85,16326.85,0.0,1079.6127589375974,7557.289312563182,1.0
26.0,72.0,287986.22,271979.6206206678,16006.599379332161,2702.1098819973913,98947.76607064254,0.9444188705302213
26.0,74.0,64493.96,64493.96,0.0,1196.652144705518,8376.565012938625,1.0
26.0,79.0,80581.94,79913.25702268236,668.6829773176469,1477.7406326082285,13687.599314845833,0.9917018257773684
26.0,80.0,133804.24,133804.24,0.0,1208.9787131387077,8462.850991970954,1.0
26.0,81.0,135749.45,135749.45,0.0,1149.9590791929056,8049.713554350339,1.0
26.0,82.0,103478.95,101395.33274507533,2083.6172549246676,585.3227947965825,14515.345838199415,0.9798643370953738
26.0,83.0,16962.89,16962.89,0.0,873.6110521017896,6115.277364712527,1.0
26.0,85.0,12073.619999999999,12073.619999999999,0.0,718.7638517616275,5031.346962331392,1.0
26.0,87.0,181893.41999999998,174375.4908026587,7517.929197341313,597.720292704801,41773.68803564017,0.9586684928056151
26.0,90.0,418706.23,416059.4194202679,2646.810579732075,1912.2862813266652,26620.05686794703,0.99367859757011
